x,y
70,50
70,51
70,52
70,53
70,54
70,55
70,56
70,57
70,58
70,59
70,60
70,61
70,62
70,63
70,64
70,65
70,66
69,66
68,66
67,66
66,66
65,66
64,66
63,66
62,66
61,66
60,66
59,66
58,66
57,66
56,66
55,66
54,66
53,66
52,66
51,66
50,66
49,66
48,66
47,66
46,66
46,65
46,64
46,63
46,62
46,61
46,60
46,59
46,58
46,57
46,56
46,55
46,54
46,53
46,52
46,51
46,50
46,49
46,48
46,47
46,46
46,45
46,44
46,43
46,42
45,42
44,42
43,42
42,42
41,42
40,42
39,42
38,42
38,41
38,40
38,39
38,38
38,37
38,36
38,35
38,34
38,33
38,32
38,31
38,30
38,29
38,28
38,27
38,26
38,25
38,24
38,23
38,22
38,21
38,20
38,19
38,18
38,17
38,16
38,15
38,14
38,13
38,12
38,11
38,10
37,10
36,10
35,10
34,10
33,10
32,10
31,10
30,10
29,10
28,10
27,10
26,10
25,10
24,10
23,10
22,10
22,9
22,8
22,7
22,6
22,5
22,4
22,3
22,2
21,2
20,2
19,2
18,2
17,2
16,2
15,2
14,2
13,2
12,2
11,2
10,2
9,2
8,2
7,2
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,18
7,18
8,18
9,18
10,18
11,18
12,18
13,18
14,18
14,19
14,20
14,21
14,22
14,23
14,24
14,25
14,26
13,26
12,26
11,26
10,26
9,26
8,26
7,26
6,26
6,27
6,28
6,29
6,30
6,31
6,32
6,33
6,34
6,35
6,36
6,37
6,38
6,39
6,40
6,41
6,42
6,43
6,44
6,45
6,46
6,47
6,48
6,49
6,50
7,50
8,50
9,50
10,50
11,50
12,50
13,50
14,50
14,51
14,52
14,53
14,54
14,55
14,56
14,57
14,58
13,58
12,58
11,58
10,58
9,58
8,58
7,58
6,58
6,59
6,60
6,61
6,62
6,63
6,64
6,65
6,66
6,67
6,68
6,69
6,70
6,71
6,72
6,73
6,74
6,75
6,76
6,77
6,78
6,79
6,80
6,81
6,82
6,83
6,84
6,85
6,86
6,87
6,88
6,89
6,90
6,91
6,92
6,93
6,94
6,95
6,96
6,97
6,98
7,98
8,98
9,98
10,98
11,98
12,98
13,98
14,98
15,98
16,98
17,98
18,98
19,98
20,98
21,98
22,98
23,98
24,98
25,98
26,98
27,98
28,98
29,98
30,98
31,98
32,98
33,98
34,98
35,98
36,98
37,98
38,98
39,98
40,98
41,98
42,98
43,98
44,98
45,98
46,98
47,98
48,98
49,98
50,98
51,98
52,98
53,98
54,98
55,98
56,98
57,98
58,98
59,98
60,98
61,98
62,98
62,97
62,96
62,95
62,94
62,93
62,92
62,91
62,90
62,89
62,88
62,87
62,86
62,85
62,84
62,83
62,82
63,82
64,82
65,82
66,82
67,82
68,82
69,82
70,82
70,83
70,84
70,85
70,86
70,87
70,88
70,89
70,90
70,91
70,92
70,93
70,94
70,95
70,96
70,97
70,98
71,98
72,98
73,98
74,98
75,98
76,98
77,98
78,98
79,98
80,98
81,98
82,98
83,98
84,98
85,98
86,98
87,98
88,98
89,98
90,98
91,98
92,98
93,98
94,98
94,97
94,96
94,95
94,94
94,93
94,92
94,91
94,90
94,89
94,88
94,87
94,86
94,85
94,84
94,83
94,82
94,81
94,80
94,79
94,78
94,77
94,76
94,75
94,74
94,73
94,72
94,71
94,70
94,69
94,68
94,67
94,66
94,65
94,64
94,63
94,62
94,61
94,60
94,59
94,58
94,57
94,56
94,55
94,54
94,53
94,52
94,51
94,50
94,49
94,48
94,47
94,46
94,45
94,44
94,43
94,42
93,42
92,42
91,42
90,42
89,42
88,42
87,42
86,42
86,41
86,40
86,39
86,38
86,37
86,36
86,35
86,34
86,33
86,32
86,31
86,30
86,29
86,28
86,27
86,26
86,25
86,24
86,23
86,22
86,21
86,20
86,19
86,18
87,18
88,18
89,18
90,18
91,18
92,18
93,18
94,18
94,19
94,20
94,21
94,22
94,23
94,24
94,25
94,26
94,27
94,28
94,29
94,30
94,31
94,32
94,33
94,34
93,35
92,36
91,37
90,37
89,37
88,37
87,37
86,37
85,37
84,37
83,37
82,37
81,37
80,37
79,37
78,37
78,38
78,39
78,40
78,41
78,42
78,43
78,44
78,45
77,44
76,43
75,42
74,41
73,41
72,41
71,41
70,40
69,39
68,38
67,37
66,36
65,35
65,34
65,33
65,32
65,31
65,30
65,29
65,28
65,27
64,27
63,27
62,27
61,27
60,27
59,27
58,27
57,27
56,27
55,27
54,27
53,27
52,27
51,27
50,27
49,27
50,28
51,29
52,30
53,31
53,32
53,33
53,34
54,33
55,32
56,31
57,30
58,29
59,28
59,27
59,26
59,25
59,24
59,23
59,22
59,21
59,20
59,19
59,18
59,17
59,16
59,15
59,14
59,13
59,12
59,11
59,10
59,9
59,8
59,7
59,6
59,5
59,4
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,3
89,3
90,3
91,3
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
99,4
99,5
99,6
99,7
99,8
99,9
99,10
99,11
98,11
97,11
96,11
95,11
94,11
93,11
92,11
91,11
90,11
89,11
88,11
87,11
86,11
85,11
84,11
83,11
82,11
81,11
80,11
79,11
78,11
77,11
76,11
75,11
74,11
73,12
72,12
71,12
70,12
69,12
68,12
67,12
66,13
66,14
66,15
65,14
64,13
63,12
62,11
61,10
60,9
59,8
59,7
59,6
59,5
59,4
59,3
58,2
57,2
56,2
55,2
54,2
53,2
52,2
51,2
50,2
49,2
48,2
47,2
46,2
45,2
44,2
43,2
42,2
41,2
40,2
39,2
38,2
37,2
36,2
35,2
34,3
33,4
32,5
31,6
30,7
29,8
28,9
27,10
26,10
25,10
24,10
23,10
22,10
21,10
20,10
19,10
18,10
17,10
16,10
15,10
14,10
14,11
14,12
14,13
14,14
14,15
14,16
14,17
14,18
14,19
14,20
14,21
14,22
14,23
14,24
14,25
14,26
14,27
14,28
14,29
14,30
14,31
14,32
14,33
14,34
14,35
14,36
14,37
14,38
14,39
14,40
14,41
14,42
15,42
16,42
17,42
18,42
19,42
20,42
21,42
22,42
23,42
24,42
25,42
26,42
27,42
28,42
29,42
30,42
29,43
28,44
27,45
26,46
25,47
24,48
23,48
22,48
21,49
21,50
21,51
21,52
21,53
21,54
21,55
21,56
21,57
21,58
21,59
21,60
21,61
21,62
21,63
21,64
21,65
21,66
21,67
21,68
21,69
21,70
20,70
19,70
18,70
17,70
16,70
15,70
14,70
13,70
14,71
15,72
16,72
17,72
18,72
19,72
20,72
21,72
22,72
23,72
24,72
25,72
26,72
27,72
28,72
29,72
30,72
31,72
32,72
33,72
34,72
35,72
36,72
37,72
37,73
37,74
37,75
37,76
37,77
37,78
37,79
37,80
37,81
37,82
37,83
37,84
37,85
37,86
37,87
37,88
36,88
35,88
34,88
33,88
32,88
31,88
30,88
29,88
29,87
29,86
29,85
29,84
29,83
29,82
29,81
29,80
30,81
31,82
32,83
33,84
34,84
35,84
36,84
37,84
38,84
39,84
40,84
41,84
42,84
43,84
44,84
44,83
44,82
44,81
44,80
44,79
44,78
44,77
44,76
43,75
42,74
41,73
40,72
39,71
39,70
39,69
39,68
39,67
39,66
39,65
39,64
39,63
39,62
39,61
39,60
39,59
39,58
39,57
39,56
39,55
39,54
40,55
41,56
42,57
43,58
44,59
45,59
46,59
47,59
48,59
49,59
50,59
51,59
52,59
53,59
54,59
55,59
56,59
57,59
58,59
59,60
60,61
61,62
62,63
62,64
62,65
62,66
62,67
62,68
62,69
62,70
62,71
62,72
62,73
62,74
63,74
64,74
65,74
66,74
67,74
68,74
69,74
70,74
71,73
72,72
73,72
74,72
75,72
76,72
77,72
78,72
79,72
80,72
81,72
82,72
83,72
84,72
85,72
86,72
